smiles,LogPe,set
O(C)c1cc(C)c(/C=C\C(=C/C=C\C(=C/C(O)=O)C)C)c(c1C)C,-5.24,T
O(CCO)Cn1cnc2c(=O)nc([nH]c12)N,-7.92,T
OC(c1ccc(O)c(c1)CO)CNC(C)(C)C,-6.43,T
O=c1c2c([nH][nH]c2)[nH]cn1,-6.87,T
Brc1c(N)c(CNC2CCC(O)CC2)cc(c1)Br,-4.56,T
O=c1n(c2ccccc2)n(C)c(c1N(C)C)C,-4.95,t
N(CC\C=C1/c2ccccc2CCc2c1cccc2)(C)C,-4.91,t
Clc1cc2C(=Nc3ccccc3Oc2cc1)N1CCNCC1,-4.55,T
S1C2C(NC(=O)C(N)c3ccc(O)cc3)C(N2C(C(=O)O)C1(C)C)=O,-6.27,T
S1C2C(NC(=O)C(N)c3ccccc3)C(N2C(C1(C)C)C(=O)O)=O,-6.05,T
O=c1cc(C)n(n1c1ccccc1)C,-5.95,T
Fc1ccc(cc1)Cn1c(nc2ccccc12)NC1CCN(CCc2ccc(OC)cc2)CC1,-4.52,o
Clc1ccc(Cc2c3ccccc3c(n(n2)C2CCN(C)CCC2)=O)cc1,-4.5,T
ClC12C(CC3(C(OC(CC)=O)(C(COC(=O)CC)=O)C(CC3C2CCC2=CC(=O)C=CC12C)C)C)O,-5.51,o
Brc1cc(C(=O)c2c(CC)oc3c2cccc3)cc(c1O)Br,-4.44,T
OC(=O)c1ccccc1,-6.57,T
N(C)CCc1ccccn1,-6.77,T
O(CC1CC1)CCc1ccc(OCC(O)CNC(C)C)cc1,-5.31,t
S(=O)(=O)(c1ccc(cc1)F)CC(C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F)(O)C,-5.11,T
O(C(=O)C)c1ccc(C(c2ncccc2)c2ccc(OC(C)=O)cc2)cc1,-4.45,T
O(CC(CNC(C)C)O)c1ccc(COCCOC(C)C)cc1,-6.3,T
O1C(CCC)OC2C1(C(CO)=O)C1(CC(O)C3C4(C=CC(=O)C=C4CCC3C1C2)C)C,-4.91,o
O=c1n(C)c(n(c2ncn(c12)C)C)=O,-5.58,T
O[n]1c2ccccc2[n](cc1CNNC(OC)=O)O,-7.3,T
N1(C(N)=O)c2c(C=Cc3ccccc13)cccc2,-5.15,T
O(c1c2c3ccccc3[nH]c2ccc1)CC(CNCCOc1ccccc1OC)O,-5.1,T
S1CC(C)=C(N2C1C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(=O)O,-7.06,T
N12C(C(NC(=O)Cn3cnnn3)C1=O)SCC(=C2C(=O)O)CSc1sc(C)nn1,-7.1,T
S1CC(CSc2nc(=O)c(=O)[nH]n2C)=C(N2C1C(NC(=O)C(c1csc(n1)N)NOC)C2=O)C(O)=O,-7.98,T
S1CC(C)=C(C(O)=O)N2C(=O)C(NC(C(N)c3ccccc3)=O)C12,-6.14,T
ClC(Cl)C(=O)NC(CO)C(c1ccc([N](=O)O)cc1)O,-6.98,T
Clc1ccc2c(NC(C)CCCN(CC)CC)ccnc2c1,-6.19,T
Clc1ccc(C(CCN(C)C)c2ncccc2)cc1,-4.75,T
Clc1ccc2c(c1)N(c1ccccc1S2)CCCN(C)C,-4.92,t
Clc1c2C(C)(C3C(C(=O)C4(O)C(C3)C(N(C)C)C(C(=C4O)C(N)=O)=O)C(O)c2c(O)cc1)O,-6.96,T
O1c2cc3n(CC)nc(C(=O)O)c(c3cc2OC1)=O,-7.5,t
Fc1c(N2CCNCC2)cc2n(C3CC3)cc(C(=O)O)c(c2c1)=O,-7.32,t
Fc1ccc(C2(c3ccc(C#N)cc3CO2)CCCN(C)C)cc1,-4.43,T
Clc1cc2N(c3ccccc3CCc2cc1)CCCN(C)C,-5.4,T
c1cc(Cl)c(NC2NCCN2)c(Cl)c1,-5.83,T
C1(=Nc2c(Nc3ccccc13)ccc(c2)Cl)N1CCN(C)CC1,-4.33,T
O(CC(COc1cccc2oc(C(O)=O)cc(c12)=O)O)c1c2c(=O)cc(C(=O)O)oc2ccc1,-7.93,T
Fc1c(N2C3CC(C2)N(C3)C)cc2n(C3CC3)cc(C(=O)O)c(c2c1)=O,-7.31,T
S(=O)(c1ccc(N)cc1)(c1ccc(N)cc1)=O,-7.06,T
c12ccccc2CCc2c(cccc2)N1CCCNC,-4.56,T
FC12C(CC3(C(O)(C(CO)=O)C(C)CC3C2CCC2=CC(=O)C=CC12C)C)O,-7.15,T
Clc1cccc(c1Nc1c(CC(O)=O)cccc1)Cl,-5.86,T
Clc1cccc(c1c1noc(C)c1C(NC1C2SC(C)(C)C(N2C1=O)C(O)=O)=O)Cl,-6.62,T
Fc1cc2c(=O)c(C(O)=O)cn(c2cc1N1CCN(C)CC1)c1ccc(F)cc1,-6.03,T
Fc1c(ccc(F)c1)c1ccc(O)c(c1)C(=O)O,-6.92,T
O1C(C)(C(=O)N2C(Cc3ccccc3)C(=O)N3C(C12O)CCC3)NC(C1CN(C)C2Cc3c[nH]c4c3c(C2C1)ccc4)=O,-6.08,o
S1c2ccccc2N(CCN(C)C)C(C(C1c1ccc(OC)cc1)OC(=O)C)=O,-4.63,t
N(C)(CCC=1Cc2ccccc2C1C(c1ccccn1)C)C,-4.71,T
O=C(C(CCN(C(C)C)C(C)C)(c1ccccn1)c1ccccc1)N,-6.24,t
O(C(c1c[nH]c2ccccc12)=O)C1CC2N3CC(=O)C(C2)CC3C1,-5.75,T
Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c([nH]c2c1)=O,-5.58,T
O1C(COc2ccccc12)C(=O)N1CCN(CC1)c1nc2cc(OC)c(OC)cc2c(n1)N,-5.34,T
C1(=C/CCN(C)C)/c2ccccc2OCc2c1cccc2,-4.41,T
OC1C2C(C(=O)C3(O)C(O)=C(C(N)=O)C(C(C13)N(C)C)=O)C(O)c1c(O)cccc1C2C,-7.32,T
Fc1c(N2CCNCC2)nc2n(CC)cc(c(c2c1)=O)C(=O)O,-7.56,T
Fc1c(N2CCN(CC)CC2)cc2n(C3CC3)cc(C(=O)O)c(c2c1)=O,-6.78,T
OC1(C2(C)CCC3C(C2CC1)CCc1cc(O)ccc31)C#C,-4.41,t
Clc1cc(c2ccc(S(C)(=O)=O)cc2)c(c2ccc(C)nc2)nc1,-4.5,T
S(Cc1csc(n1)/N=C(\N)N)CC\C(=N\S(=O)(N)=O)N,-8.53,T
OC(CNC(C)Cc1ccc(O)cc1)c1cc(O)cc(O)c1,-6.84,T
Fc1cc(F)ccc1C(Cn1cncn1)(Cn1ncnc1)O,-6.42,T
Fc1cc2CCC(n3cc(C(=O)O)c(c(c23)c1)=O)C,-6.01,T
O1C2(c3ccccc3C1=O)c1c(cc(O)cc1)Oc1cc(O)ccc21,-7.14,T
FC(F)(c1cc(ccc1[N](=O)O)NC(=O)C(C)C)F,-4.13,T
FC(F)(c1ccc(C(CCCCOC)NOCCN)cc1)F,-4.89,T
Clc1cc(NCc2ccco2)c(C(=O)O)cc1S(=O)(=O)N,-7.24,T
O(CCCC(C)(C)C(=O)O)c1c(C)ccc(c1)C,-4.46,T
Clc1c(CNNC(=[NH2])N)c(Cl)ccc1,-6.35,T
Clc1ccc(cc1)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)O,-4.49,T
N(N)c1c2c(cccc2)cnn1,-6.01,T
Clc1c(S(=O)(=O)N)cc2c(NCNS2(=O)=O)c1,-8.51,T
Clc1ccc2c(NC(C)CCCN(CCO)CC)ccnc2c1,-7.52,t
c12ccccc2CCc2c(cccc2)N1CCCN(C)C,-4.59,T
Clc1ccc(C(n2c3ccc(OC)cc3c(CC(=O)O)c2C)=O)cc1,-6.2,t
O=C1N(Cc2ccc(cc2)c2ccccc2c2nn[nH]n2)C(CCCC)=NC21CCCC2,-7.03,T
O=C(c1ccncc1)NN,-6.73,T
c1(ccc(C2(OC(COc3ccc(N4CCN(C(=O)C)CC4)cc3)CO2)Cn2ccnc2)c(c1)Cl)Cl,-5,o
OC(=O)C(c1cccc(C(c2ccccc2)=O)c1)C,-6.78,t
s1ccc2/C(=C3/CCN(CC3)C)c3ccccc3CC(c12)=O,-4.49,T
OC(CNC(CCc1ccccc1)C)c1cc(C(N)=O)c(O)cc1,-6.9,T
Clc1c(cccc1Cl)c1nnc(N)nc1N,-6.69,T
O=C(Nc1c(cccc1C)C)CN(CC)CC,-4.15,T
Fc1cc(N2CC(OC2=O)CNC(=O)C)ccc1N1CCOCC1,-7.11,T
Fc1c2n(CC)cc(C(O)=O)c(c2cc(c1N1CCNC(C1)C)F)=O,-7.34,T
Clc1nc(n(c1CO)Cc1ccc(c2c(cccc2)c2n[nH]nn2)cc1)CCCC,-6.1,t
Fc1c(c2OCN(n3cc(C(=O)O)c(c(c23)c1)=O)C)N1CCN(C)CC1,-7.35,T
OC1(CCC2C1(CC(C1C2CCC2=CC(=O)C=CC12C)O)C)C(CN1CCN(CC1)C)=O,-6.97,o
S1(=O)(c2c(C(O)=C(C(=O)Nc3sc(C)cn3)N1C)cccc2)=O,-6.44,T
OC(=O)C(NC(c1ccc(N(Cc2cnc3nc(N)nc(c3n2)N)C)cc1)=O)CCC(O)=O,-7.74,T
OC(=O)C(Cc1cc(O)c(cc1)O)(N)C,-7.69,t
OC1(CCC2C1(CC(C1C2CC(C)C2=CC(=O)C=CC12C)O)C)C(CO)=O,-6.99,t
Clc1c(N)cc(c(c1)C(=O)NCCN(CC)CC)OC,-6.55,T
O(c1ccc(CCOC)cc1)CC(O)CNC(C)C,-6.29,T
OCCn1c(cnc1C)[N](=O)O,-7,T
O=C(c1cnccc1)C(C)(c1cccnc1)C,-4.44,t
Clc1cc2C(=NCc3cnc(n3c2cc1)C)c1c(F)cccc1,-4.57,T
S1C2C(C(=O)N2C(C(=O)O)C1(C)C)NC(=O)c1c2ccccc2ccc1OCC,-7.03,T
O1C2C34CCN(CC=C)C(C4(O)CCC2=O)Cc2c3c1c(O)cc2,-5.33,T
O(C)c1cc2ccc(cc2cc1)C(C(O)=O)C,-6.47,T
S(=O)(=O)(CCc1cc2c(C3CCN(C)CC3)c[nH]c2cc1)NC,-6.77,T
O=c1c2cccnc2n(c2nccc(C)c2[nH]1)C1CC1,-4.95,T
O=C(c1cnccc1)N,-6.72,T
OC(c1cnccc1)=O,-6.53,T
n1cc(C2N(CCC2)C)ccc1,-4.79,T
Fc1cc2c(=O)c(C(=O)O)cn(c2cc1N1CCNCC1)CC,-7.99,T
Fc1c(c2OCC(n3cc(C(=O)O)c(c(c23)c1)=O)C)N1CCN(C)CC1,-7.47,t
O(C)c1c(cnc(C[S](c2nc3ccc(OC)cc3[nH]2)O)c1C)C,-5.59,T
O=C1c2c(n(C)c3ccccc23)CCC1Cn1ccnc1C,-5.86,t
Fc1c(c(F)c(F)c2c(=O)c(cn(c12)C1CC1)C(O)=O)N1CC(C)NC(C1)C,-7.25,T
S1C2C(NC(=O)c3c(C)onc3c3ccccc3)C(N2C(C1(C)C)C(=O)O)=O,-6.73,T
O=C1Cc2ccccc2N(C(=O)N)c2c1cccc2,-5.54,t
O(CC(O)CNC(C)C)c1c(OCC=C)cccc1,-5.78,T
OC1C2C(O)(C(=O)C3=C(O)c4c(O)cccc4C(C13)(C)O)C(O)=C(C(C2N(C)C)=O)C(=O)N,-7.7,T
FC(Oc1ccc2nc([nH]c2c1)[S](Cc1nccc(c1OC)OC)O)F,-6.17,T
O(C)c1c(cc2ccnc(c2c1)Cc1ccc(OC)c(c1)OC)OC,-4.48,T
Fc1ccc(C2C(COc3cc4OCOc4cc3)CNCC2)cc1,-4.57,T
O(c1ccc(C(=N)N)cc1)CCCCCOc1ccc(cc1)C(N)=N,-7.11,T
O=c1n(CCCCC(=O)C)c(=O)n(c2c1n(C)cn2)C,-6.01,T
Clc1ccc2Sc3ccccc3N(c2c1)CCCN1CCN(CCO)CC1,-4.64,T
N(CCC(c1ccccc1)c1ncccc1)(C)C,-4.99,T
O=C1N(c2ccccc2)N(c2ccccc2)C(C1CCCC)=O,-4.85,T
O(CC(O)CNC(C)C)c1cccc2c1cc[nH]2,-6.7,T
O=C(n1c2ncccc2[nH]c(c2c1cccc2)=O)CN1CCN(C)CC1,-7.32,T
c12ccccc2S(N(C)C(C(=O)Nc2ccccn2)=C1O)(=O)=O,-5.69,T
O(c1ccc(C(=O)c2c(C(=O)OC)cccc2)cc1)CCN1CCCCC1,-4.47,T
OC1(C2(CC(O)C3C4(C=CC(=O)C=C4CCC3C2CC1)C)C)C(=O)CO,-7.45,T
OC1(CCC2C3CCC4=CC(=O)C=CC4(C3C(CC12C)=O)C)C(CO)=O,-6.77,T
O(CCN(CC)CC)C(c1ccc(N)cc1)=O,-5.62,T
S1c2c(cccc2)N(CC(N(C)C)C)c2ccccc12,-4.75,t
O(c1c(C(=O)CCc2ccccc2)cccc1)CC(CNCCC)O,-4.84,T
Oc1c(C(C)C)cccc1C(C)C,-4.42,t
O(CC(O)CNC(C)C)c1c2ccccc2ccc1,-4.9,T
O=C(N)c1cnccn1,-6.27,T
Oc1c(ncc(CO)c1CO)C,-7.79,t
S1c2c(cccc2)C(=Nc2ccccc12)N1CCN(CCOCCO)CC1,-4.49,T
OC(C1N2CC(C=C)C(CC2)C1)c1c2c(ccc(OC)c2)ncc1,-5.35,T
O(c1ccnc(C[S](c2nc3ccccc3[nH]2)O)c1C)CCCOC,-5.34,T
O=C(C(C)NC(CCc1ccccc1)C(OCC)=O)N1C(CC2C1CCC2)C(O)=O,-6.57,T
Oc1ccccc1C(=O)O,-7.22,t
Fc1cc2c(=O)c(C(O)=O)cn(c2cc1N1CCNCC1)c1ccc(F)cc1,-7.39,T
S(=O)(C)(=O)Nc1ccc(C(O)CNC(C)C)cc1,-6.2,T
S(NC(C)=O)(=O)(c1ccc(N)cc1)=O,-7.4,t
Clc1ccc(NS(=O)(c2ccc(N)cc2)=O)nn1,-7.42,T
S(Nc1ncccn1)(=O)(c1ccc(N)cc1)=O,-7.39,T
S(Nc1cc(OC)nc(n1)OC)(c1ccc(N)cc1)(=O)=O,-7.05,T
S(Nc1c(OC)c(OC)ncn1)(=O)(c1ccc(N)cc1)=O,-7.27,T
S(=O)(/N=C(\N)N)(c1ccc(N)cc1)=O,-7.3,T
S(Nc1nc(C)ccn1)(=O)(c1ccc(N)cc1)=O,-7.31,t
S(Nc1nc(C)cc(n1)C)(c1ccc(N)cc1)(=O)=O,-7.07,T
S(Nc1sc(C)nn1)(=O)(c1ccc(N)cc1)=O,-7.36,t
S(Nc1cc(C)on1)(=O)(c1ccc(N)cc1)=O,-7.28,T
S(Nc1ccc(OC)nn1)(=O)(c1ccc(N)cc1)=O,-6.96,T
S(Nc1cc(OC)ncn1)(=O)(c1ccc(N)cc1)=O,-7.37,T
S(Nc1nc(C)c(o1)C)(=O)(c1ccc(N)cc1)=O,-7.34,T
S(=O)(=O)(c1ccc(cc1)N)N,-7.35,t
S(Nc1ccccn1)(=O)(c1ccc(N)cc1)=O,-7.26,T
S(Nc1cnc2ccccc2n1)(c1ccc(N)cc1)(=O)=O,-6.95,T
S(Nc1sccn1)(=O)(c1ccc(N)cc1)=O,-7.39,T
S(Nc1c(C)c(no1)C)(=O)(c1ccc(N)cc1)=O,-7.41,T
C1(=C(C)C(CC(=O)O)=C2CC(=CC=C12)F)CC1C=CC([S](O)C)C=C1,-6.91,t
n1c2c(c(N)c3CCCCc13)cccc2,-6.06,T
OC(=O)c1c(c2ccc(Cn3c4cc(c5nc6ccccc6n5C)cc(c4nc3CCC)C)cc2)cccc1,-5.02,o
Clc1cc2C(=C(/O)c3sccc3)/C(=O)N(c2cc1)C(N)=O,-5.95,T
c12c(c(O)ccc1)C(=O)C1=C(O)C3(C(C(=C(O)C(N(C)C)C3CC1C2(O)C)C(N)=O)=O)O,-6.96,t
c1(n(c2nc[nH]c2c(=O)n1C)C)=O,-7.46,T
s1cnc(c1)c1nc2ccccc2[nH]1,-4.65,t
ClC(Cl)C(NC(C(O)c1ccc(S(=O)(=O)C)cc1)CO)=O,-6.72,t
S1c2c(cccc2)N(CCCN2CCN(CC2)C)c2cc(SCC)ccc12,-5.67,T
S1c2c(N(CCC3CCCCN3C)c3c1cccc3)cc(cc2)SC,-5.23,T
s1ccc(c1C(/c1c(ccs1)C)=C\CCN1CC(C(O)=O)CCC1)C,-5.94,T
c1(c(nsn1)OCC(O)CNC(C)(C)C)N1CCOCC1,-6.23,T
S(CC)(CCn1c(ncc1[N](=O)O)C)(=O)=O,-6.38,t
Clc1c(NC2NCCN2)c2nsnc2cc1,-6.08,T
O=C(c1ccc(C)cc1)C(CN1CCCCC1)C,-4.29,T
Oc1ccc(cc1C(CCN(C(C)C)C(C)C)c1ccccc1)C,-4.63,t
OC1(CCCCC1CN(C)C)c1cc(OC)ccc1,-4.51,T
Clc1cccc(c1)N1CCN(CC1)CCCn1c(=O)[n]2c([nH]1)cccc2,-4.5,T
FC12C(CC3(C(O)(C(CO)=O)C(O)CC3C2CCC2=CC(=O)C=CC12C)C)O,-7.31,t
O(c1cc(Cc2c(N)nc(nc2)N)cc(OC)c1OC)C,-6.91,t
O(C(c1c[nH]c2ccccc12)=O)C1CC2N(C)C(C1)CC2,-6.83,T
OC(C(N(Cc1ccc(c2c(c3nn[nH]n3)cccc2)cc1)C(CCCC)=O)C(C)C)=O,-7.67,T
O(c1c(OC)ccc(c1)C(CCCN(C)CCc1ccc(OC)c(c1)OC)(C(C)C)C#N)C,-4.4,o
o1c2c(cccc2)c(O)c(C(CC(C)=O)c2ccccc2)c1=O,-5.96,T
O1C(n2ccc(nc2=O)N)CCC1CO,-7.19,T
O=C(C)N(c1cc(c2ccnc3c(C#N)cnn23)ccc1)CC,-5.47,t